,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
78,112683220,False,Младший менеджер по продажам/Junior sales manager (удалённо),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 90000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Гражданский проспект', 'building': '100', 'lat': 60.02465382221992, 'lng': 30.406280076057154, 'description': None, 'raw': 'Санкт-Петербург, Гражданский проспект, 100', 'metro': None, 'metro_stations': [], 'id': '4173812'}",,,2024-12-16T18:25:09+0300,2024-12-16T18:25:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112683220,True,,https://api.hh.ru/vacancies/112683220?host=hh.ru,https://hh.ru/vacancy/112683220,[],"{'id': '4759975', 'name': 'MPSTATS', 'url': 'https://api.hh.ru/employers/4759975', 'alternate_url': 'https://hh.ru/employer/4759975', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/4261248.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/4261249.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/955180.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4759975', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт продаж от полугода. Позитивное мышление и креативный подход в решении рабочих задач. Целеустремленность – умение фокусироваться на цели и достигать...', 'responsibility': 'Продажи подписки к нашему сервису. Обработка теплых заявок, работа с существующей клиентской базой. Ведение клиентов в CRM. Проведение онлайн-встречи...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
79,106134667,False,Project manager IT,,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Суворовская площадь', 'building': '1/52к4', 'lat': 55.780456, 'lng': 37.614653, 'description': None, 'raw': 'Москва, Суворовская площадь, 1/52к4', 'metro': {'station_name': 'Достоевская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.184', 'line_id': '10', 'lat': 55.781667, 'lng': 37.613889}, 'metro_stations': [{'station_name': 'Достоевская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.184', 'line_id': '10', 'lat': 55.781667, 'lng': 37.613889}, {'station_name': 'Новослободская', 'line_name': 'Кольцевая', 'station_id': '5.82', 'line_id': '5', 'lat': 55.779606, 'lng': 37.601252}], 'id': '3548038'}",,,2025-01-06T14:55:13+0300,2025-01-06T14:55:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=106134667,,,https://api.hh.ru/vacancies/106134667?host=hh.ru,https://hh.ru/vacancy/106134667,[],"{'id': '32566', 'name': 'АЭРО', 'url': 'https://api.hh.ru/employers/32566', 'alternate_url': 'https://hh.ru/employer/32566', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6657259.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1259233.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6657258.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=32566', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Будет плюсом: Опыт работы с e-commerce проектами и в заказной разработке. Опыт с проектами <highlighttext>Data</highlighttext>, понимание технических нюансов.', 'responsibility': 'Управлять командой: полноценная продуктовая команда включая продактов, системных <highlighttext>аналитиков</highlighttext> и команду тестирования). — Управлять бэклогом задач: формировать приоритеты, получать оценку, управлять...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '107', 'name': 'Руководитель проектов'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
80,113290016,False,Разработчик DWH / PostgreSQL,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': 300000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-13T13:12:56+0300,2024-12-13T13:12:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113290016,,,https://api.hh.ru/vacancies/113290016?host=hh.ru,https://hh.ru/vacancy/113290016,[],"{'id': '4768936', 'name': 'LIAN', 'url': 'https://api.hh.ru/employers/4768936', 'alternate_url': 'https://hh.ru/employer/4768936', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7005207.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1346316.jpg', '90': 'https://img.hhcdn.ru/employer-logo/7005206.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4768936', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание PL/SQL и опыт миграции из Oracle (Sql Server) на PostgreSQL. Уверенные знания PL/PGSQL, SQL. Опыт работы с...', 'responsibility': 'Миграция существующего функционала из Oracle (в дальнейшем Sql Server) на PostgreSQL. Оптимизация производительности, работа с планами запросов. Поддержка существующего функционала...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
81,114623118,False,Product Manager CDP в международный проект HealthTech,,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-12-23T18:12:24+0300,2024-12-23T18:12:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114623118,,,https://api.hh.ru/vacancies/114623118?host=hh.ru,https://hh.ru/vacancy/114623118,[],"{'id': '472', 'name': 'Дартс рекрутинг сервисез', 'url': 'https://api.hh.ru/employers/472', 'alternate_url': 'https://hh.ru/employer/472', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/5983765.png', '240': 'https://img.hhcdn.ru/employer-logo/5983766.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1090785.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=472', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт управления межфункциональными командами (маркетинг, <highlighttext>аналитика</highlighttext>, разработка). Вы понимаете бизнес-цели, знаете, как перевести их в задачи и выбрать наилучшие...', 'responsibility': 'Координировать работу межфункциональных команд, включая маркетинг, <highlighttext>аналитику</highlighttext>, разработку (Web и Mobile) и продуктовые команды. Создавать процессы для маркетинговой автоматизации, позволяющие...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}, {'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '73', 'name': 'Менеджер продукта'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
82,112089261,False,Аналитик данных / Data Analyst,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': None, 'to': 250000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-11-29T00:05:22+0300,2024-11-29T00:05:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112089261,,,https://api.hh.ru/vacancies/112089261?host=hh.ru,https://hh.ru/vacancy/112089261,[],"{'id': '9149053', 'name': 'Skycoach', 'url': 'https://api.hh.ru/employers/9149053', 'alternate_url': 'https://hh.ru/employer/9149053', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1002478.png', '90': 'https://img.hhcdn.ru/employer-logo/5630692.png', '240': 'https://img.hhcdn.ru/employer-logo/5630693.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9149053', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'От 3х лет опыта работы в качестве <highlighttext>аналитика</highlighttext> данных. Уверенные знания СУБД и SQL: написание и оптимизация сложных запросов...', 'responsibility': 'Собирать данные из разных источников, обрабатывать, очищать, систематизировать и подготавливать их. Разрабатывать и реализовывать модели хранения, анализа и визуализации данных. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
83,112785109,False,Аналитик данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 280000, 'to': 350000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Кузнецкий Мост', 'building': '21/5', 'lat': 55.762004, 'lng': 37.626448, 'description': None, 'raw': 'Москва, улица Кузнецкий Мост, 21/5', 'metro': None, 'metro_stations': [], 'id': '4005907'}",,,2024-12-09T17:16:54+0300,2024-12-09T17:16:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112785109,,,https://api.hh.ru/vacancies/112785109?host=hh.ru,https://hh.ru/vacancy/112785109,[],"{'id': '4768936', 'name': 'LIAN', 'url': 'https://api.hh.ru/employers/4768936', 'alternate_url': 'https://hh.ru/employer/4768936', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7005207.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1346316.jpg', '90': 'https://img.hhcdn.ru/employer-logo/7005206.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4768936', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование (техническая специализация будет плюсом). Опыт работы с хранилищами данных. Понимание жизненного цикла разработки программного обеспечения. SQL. ', 'responsibility': 'Реализация изменений и тестирование на стороне DWH. - Взаимодействие с внутренними заказчиками, системными <highlighttext>аналитиками</highlighttext>-экспертами других подразделений. - Написание технических задач для...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
84,114688894,False,Системный аналитик (Junior+/Middle),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 100000, 'to': 180000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Аптекарский проспект', 'building': '4', 'lat': 59.969533, 'lng': 30.318276, 'description': None, 'raw': 'Санкт-Петербург, Аптекарский проспект, 4', 'metro': {'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}, 'metro_stations': [{'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}], 'id': '3942995'}",,,2024-12-24T13:10:58+0300,2024-12-24T13:10:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114688894,,,https://api.hh.ru/vacancies/114688894?host=hh.ru,https://hh.ru/vacancy/114688894,[],"{'id': '3495295', 'name': 'СИКСХЭНДС', 'url': 'https://api.hh.ru/employers/3495295', 'alternate_url': 'https://hh.ru/employer/3495295', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/679492.png', '240': 'https://img.hhcdn.ru/employer-logo/3159101.png', '90': 'https://img.hhcdn.ru/employer-logo/3159100.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3495295', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Понимание жизненного цикла разработки программного обеспечения. — Обширные знания и опыт работы с веб-технологиями. — Навыки проектирования архитектуры ПО (System Design). — ', 'responsibility': 'Собирать и анализировать требования от заказчиков и других заинтересованных сторон проекта. — Управлять изменениями требований в ходе проектирования. — Формализовывать требования к...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '148', 'name': 'Системный аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
85,112571004,False,Маркетолог,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 300000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': '6-я Красноармейская улица', 'building': '5-7', 'lat': 59.91258, 'lng': 30.315769, 'description': None, 'raw': 'Санкт-Петербург, 6-я Красноармейская улица, 5-7', 'metro': {'station_name': 'Технологический институт 2', 'line_name': 'Московско-Петроградская', 'station_id': '15.219', 'line_id': '15', 'lat': 59.916512, 'lng': 30.318485}, 'metro_stations': [{'station_name': 'Технологический институт 2', 'line_name': 'Московско-Петроградская', 'station_id': '15.219', 'line_id': '15', 'lat': 59.916512, 'lng': 30.318485}], 'id': '15804778'}",,,2025-01-04T09:03:44+0300,2025-01-04T09:03:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112571004,,,https://api.hh.ru/vacancies/112571004?host=hh.ru,https://hh.ru/vacancy/112571004,[],"{'id': '4296299', 'name': 'Анатомия СПб', 'url': 'https://api.hh.ru/employers/4296299', 'alternate_url': 'https://hh.ru/employer/4296299', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/4275592.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/4275593.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/958766.JPG'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4296299', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...BI для работы с <highlighttext>аналитикой</highlighttext> и визуализацией данных. Опыт координации маркетинговых подрядчиков, настройки отчетности и <highlighttext>аналитики</highlighttext>, а также работы с...', 'responsibility': 'Координация проектных задач: управление календарем маркетинговых активностей, контроль сроков и завершения проектов. Документооборот и <highlighttext>аналитика</highlighttext>: подготовка маркетинговых документов, презентаций, отчетов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
86,115036002,False,Бухгалтер для ведения ООО,,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'Коммунальная улица', 'building': '18', 'lat': 52.72213014338298, 'lng': 41.44935096196985, 'description': None, 'raw': 'Тамбов, Коммунальная улица, 18', 'metro': None, 'metro_stations': [], 'id': '1036962'}",,,2025-01-03T20:58:03+0300,2025-01-03T20:58:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115036002,,,https://api.hh.ru/vacancies/115036002?host=hh.ru,https://hh.ru/vacancy/115036002,[],"{'id': '863347', 'name': 'Гибрид', 'url': 'https://api.hh.ru/employers/863347', 'alternate_url': 'https://hh.ru/employer/863347', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/922162.jpg', '240': 'https://img.hhcdn.ru/employer-logo/4129209.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/4129208.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=863347', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы бухгалтером в ООО не менее 2-3 лет. Опыт выездных налоговых проверок. Знание УСН («доходы минус расходы») и...', 'responsibility': 'Полное бухгалтерское сопровождение компании на УСН («доходы минус расходы»). Постоянный контроль за лимитами максимально возможного дохода на УСН. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
87,112648174,False,Венчурный аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-05T22:31:53+0300,2024-12-05T22:31:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112648174,,,https://api.hh.ru/vacancies/112648174?host=hh.ru,https://hh.ru/vacancy/112648174,[],"{'id': '11047323', 'name': 'Friendly VC', 'url': 'https://api.hh.ru/employers/11047323', 'alternate_url': 'https://hh.ru/employer/11047323', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1273218.png', '90': 'https://img.hhcdn.ru/employer-logo/6713182.png', '240': 'https://img.hhcdn.ru/employer-logo/6713183.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11047323', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Идеальный кандидат: Работал от 1 года в VC фондах / анализировал венчурные модели и стартапы, общий опыт в анализе - от 3...', 'responsibility': 'Наполнение воронки сделок. Анализ моделей, рынков, конкурентов. Подготовка инвестиционных заключений и меморандумов. Участие в проведении due diligence. Анализ показателей портфельных...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}, {'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '134', 'name': 'Финансовый аналитик, инвестиционный аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
88,112412107,False,Junior Java Developer / Junior Java-разработчик,,False,False,"{'id': '112', 'name': 'Ярославль', 'url': 'https://api.hh.ru/areas/112'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Ярославль', 'street': 'Революционная улица', 'building': '8', 'lat': 57.624617, 'lng': 39.895394, 'description': None, 'raw': 'Ярославль, Революционная улица, 8', 'metro': None, 'metro_stations': [], 'id': '16356354'}",,,2024-12-03T12:10:37+0300,2024-12-03T12:10:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112412107,,,https://api.hh.ru/vacancies/112412107?host=hh.ru,https://hh.ru/vacancy/112412107,[],"{'id': '10026497', 'name': 'STRONG TEAM', 'url': 'https://api.hh.ru/employers/10026497', 'alternate_url': 'https://hh.ru/employer/10026497', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1123869.png', '90': 'https://img.hhcdn.ru/employer-logo/6116065.png', '240': 'https://img.hhcdn.ru/employer-logo/6116066.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10026497', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Понимание принципов ООП и умение их использовать. Spring Core. Spring Boot. SQL. Будет плюсом: Понимание Java Concurrency. Знание основных шаблонов...', 'responsibility': None}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
89,112547674,False,Researcher,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-12-04T19:00:45+0300,2024-12-04T19:00:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112547674,,,https://api.hh.ru/vacancies/112547674?host=hh.ru,https://hh.ru/vacancy/112547674,[],"{'id': '11313144', 'name': 'Fanzee labs', 'url': 'https://api.hh.ru/employers/11313144', 'alternate_url': 'https://hh.ru/employer/11313144', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6954143.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1333533.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6954142.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11313144', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Analytical Skills: Ability to work with large amounts of information, structure <highlighttext>data</highlighttext>, and draw conclusions. -Market Understanding: Interest and knowledge...', 'responsibility': 'Analytics and Reporting: -Collect and structure <highlighttext>data</highlighttext> to create analytical reports. -Provide recommendations for improving existing products based on research...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '118', 'name': 'Специалист по подбору персонала'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
90,112764092,False,Python разработчик,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-12-09T13:14:00+0300,2024-12-09T13:14:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112764092,True,,https://api.hh.ru/vacancies/112764092?host=hh.ru,https://hh.ru/vacancy/112764092,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6865266.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1311252.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6865267.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Профильное высшее техническое или математическое образование. Опыт работы c python. Желателен опыт разработки с использованием SQLAlchemy, sklearn, xgboost, sktime, profet...', 'responsibility': 'Рефакторинг кода на Python. Взаимодействие с <highlighttext>Data</highlighttext> Science и <highlighttext>аналитиками</highlighttext> по выводу ML модели/алгоритмов в ПРОМ. Формирование релизного дистрибутива.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
